February 18 2019,Boston University,Away,Holy Cross,70
February 18 2019,Holy Cross,Home,Boston University,60
February 18 2019,Florida A&M,Away,South Carolina State,54
February 18 2019,South Carolina State,Home,Florida A&M,57
February 18 2019,Idaho,Away,Eastern Washington,57
February 18 2019,Eastern Washington,Home,Idaho,82
February 18 2019,North Carolina A&T,Away,Norfolk State,58
February 18 2019,Norfolk State,Home,North Carolina A&T,76
February 18 2019,North Carolina Central,Away,Howard,98
February 18 2019,Howard,Home,North Carolina Central,90
February 18 2019,Prairie View,Away,Grambling,92
February 18 2019,Grambling,Home,Prairie View,87
February 18 2019,Southern,Away,Mississippi Valley State,59
February 18 2019,Mississippi Valley State,Home,Southern,70
February 18 2019,TCU,Away,Oklahoma State,61
February 18 2019,Oklahoma State,Home,TCU,68
February 18 2019,Texas Southern,Away,Jackson State,77
February 18 2019,Jackson State,Home,Texas Southern,65
February 19 2019,Kentucky,Away,Missouri,66
February 19 2019,Missouri,Home,Kentucky,58
February 19 2019,Vanderbilt,Away,Tennessee,46
February 19 2019,Tennessee,Home,Vanderbilt,58
February 19 2019,Purdue,Away,Indiana,48
February 19 2019,Indiana,Home,Purdue,46
February 19 2019,Florida State,Away,Clemson,77
February 19 2019,Clemson,Home,Florida State,64
February 19 2019,Baylor,Away,Iowa State,73
February 19 2019,Iowa State,Home,Baylor,69
February 19 2019,Maryland,Away,Iowa,66
February 19 2019,Iowa,Home,Maryland,65
February 19 2019,Ohio,Away,Buffalo,67
February 19 2019,Buffalo,Home,Ohio,114
February 19 2019,Akron,Away,Bowling Green State,69
February 19 2019,Bowling Green State,Home,Akron,73
February 19 2019,Alabama,Away,Texas A&M,56
February 19 2019,Texas A&M,Home,Alabama,65
February 19 2019,Ball State,Away,Miami (OH),66
February 19 2019,Miami (OH),Home,Ball State,69
February 19 2019,Bradley,Away,Drake,68
February 19 2019,Drake,Home,Bradley,77
February 19 2019,Bucknell,Away,Colgate,64
February 19 2019,Colgate,Home,Bucknell,75
February 19 2019,Dayton,Away,Davidson,74
February 19 2019,Davidson,Home,Dayton,73
February 19 2019,Florida College,Away,South Florida,54
February 19 2019,South Florida,Home,Florida College,95
February 19 2019,Iona,Away,Quinnipiac,81
February 19 2019,Quinnipiac,Home,Iona,77
February 19 2019,Kent State,Away,Central Michigan,74
February 19 2019,Central Michigan,Home,Kent State,84
February 19 2019,Ole Miss,Away,South Carolina,64
February 19 2019,South Carolina,Home,Ole Miss,79
February 19 2019,Nebraska,Away,Penn State,71
February 19 2019,Penn State,Home,Nebraska,95
February 19 2019,UNLV,Away,Wyoming,66
February 19 2019,Wyoming,Home,UNLV,56
February 19 2019,Rhode Island,Away,VCU,42
February 19 2019,VCU,Home,Rhode Island,76
February 19 2019,St. Peter's,Away,Siena,62
February 19 2019,Siena,Home,St. Peter's,72
February 19 2019,Texas A&M-International,Away,New Mexico State,42
February 19 2019,New Mexico State,Home,Texas A&M-International,80
February 19 2019,Toledo,Away,Eastern Michigan,69
February 19 2019,Eastern Michigan,Home,Toledo,76
February 19 2019,Wake Forest,Away,Notre Dame,75
February 19 2019,Notre Dame,Home,Wake Forest,68
February 19 2019,Wayland Baptist,Away,Texas-Rio Grande Valley,66
February 19 2019,Texas-Rio Grande Valley,Home,Wayland Baptist,85
February 20 2019,UNC,Away,Duke,88
February 20 2019,Duke,Home,UNC,72
February 20 2019,Nevada,Away,San Diego State,57
February 20 2019,San Diego State,Home,Nevada,65
February 20 2019,Rutgers,Away,Michigan State,60
February 20 2019,Michigan State,Home,Rutgers,71
February 20 2019,Butler,Away,Marquette,69
February 20 2019,Marquette,Home,Butler,79
February 20 2019,Florida,Away,LSU,82
February 20 2019,LSU,Home,Florida,77
February 20 2019,Villanova,Away,Georgetown,73
February 20 2019,Georgetown,Home,Villanova,85
February 20 2019,Louisville,Away,Syracuse,49
February 20 2019,Syracuse,Home,Louisville,69
February 20 2019,Air Force,Away,Fresno State,64
February 20 2019,Fresno State,Home,Air Force,61
February 20 2019,American,Away,Lafayette,68
February 20 2019,Lafayette,Home,American,70
February 20 2019,Arkansas,Away,Auburn,56
February 20 2019,Auburn,Home,Arkansas,79
February 20 2019,Army,Away,Lehigh,81
February 20 2019,Lehigh,Home,Army,91
February 20 2019,Boston College,Away,NC State,80
February 20 2019,NC State,Home,Boston College,89
February 20 2019,Cal State Northridge,Away,Long Beach State,78
February 20 2019,Long Beach State,Home,Cal State Northridge,80
February 20 2019,Central Arkansas,Away,McNeese State,75
February 20 2019,McNeese State,Home,Central Arkansas,83
February 20 2019,Colorado,Away,Washington State,74
February 20 2019,Washington State,Home,Colorado,76
February 20 2019,Colorado State,Away,San Jose State,91
February 20 2019,San Jose State,Home,Colorado State,70
February 20 2019,Creighton,Away,DePaul,79
February 20 2019,DePaul,Home,Creighton,67
February 20 2019,Denver,Away,South Dakota,45
February 20 2019,South Dakota,Home,Denver,72
February 20 2019,Evansville,Away,Loyola (IL),58
February 20 2019,Loyola (IL),Home,Evansville,70
February 20 2019,Fordham,Away,Richmond,69
February 20 2019,Richmond,Home,Fordham,72
February 20 2019,Illinois State,Away,Indiana State,50
February 20 2019,Indiana State,Home,Illinois State,73
February 20 2019,La Salle,Away,St. Bonaventure,60
February 20 2019,St. Bonaventure,Home,La Salle,62
February 20 2019,Lamar,Away,Incarnate Word,76
February 20 2019,Incarnate Word,Home,Lamar,58
February 20 2019,Lipscomb,Away,Florida Gulf Coast,61
February 20 2019,Florida Gulf Coast,Home,Lipscomb,67
February 20 2019,UMass,Away,George Washington,67
February 20 2019,George Washington,Home,UMass,79
February 20 2019,Mississippi State,Away,Georgia,68
February 20 2019,Georgia,Home,Mississippi State,67
February 20 2019,New Mexico,Away,Utah State,55
February 20 2019,Utah State,Home,New Mexico,71
February 20 2019,Nicholls State,Away,Sam Houston State,74
February 20 2019,Sam Houston State,Home,Nicholls State,84
February 20 2019,North Alabama,Away,Kennesaw State,76
February 20 2019,Kennesaw State,Home,North Alabama,61
February 20 2019,North Florida,Away,Jacksonville,80
February 20 2019,Jacksonville,Home,North Florida,73
February 20 2019,Northern Iowa,Away,Missouri State,63
February 20 2019,Missouri State,Home,Northern Iowa,43
February 20 2019,Northwestern,Away,Ohio State,49
February 20 2019,Ohio State,Home,Northwestern,63
February 20 2019,Northwestern State,Away,Houston Baptist,54
February 20 2019,Houston Baptist,Home,Northwestern State,92
February 20 2019,Pitt,Away,Georgia Tech,65
February 20 2019,Georgia Tech,Home,Pitt,73
February 20 2019,Southeastern Louisiana,Away,New Orleans,68
February 20 2019,New Orleans,Home,Southeastern Louisiana,89
February 20 2019,Southern Illinois,Away,Valparaiso,52
February 20 2019,Valparaiso,Home,Southern Illinois,55
February 20 2019,St. John's (NY),Away,Providence,59
February 20 2019,Providence,Home,St. John's (NY),78
February 20 2019,Stanford,Away,Arizona State,62
February 20 2019,Arizona State,Home,Stanford,80
February 20 2019,Stetson,Away,NJIT,77
February 20 2019,NJIT,Home,Stetson,82
February 20 2019,Texas A&M-Corpus Christi,Away,Stephen F. Austin,65
February 20 2019,Stephen F. Austin,Home,Texas A&M-Corpus Christi,55
February 20 2019,Tulane,Away,Memphis,76
February 20 2019,Memphis,Home,Tulane,102
February 20 2019,Utah,Away,Washington,45
February 20 2019,Washington,Home,Utah,62
February 20 2019,Western Illinois,Away,Omaha,63
February 20 2019,Omaha,Home,Western Illinois,77
February 20 2019,Wichita State,Away,Tulsa,81
February 20 2019,Tulsa,Home,Wichita State,60
February 20 2019,Xavier,Away,Seton Hall,70
February 20 2019,Seton Hall,Home,Xavier,69
February 21 2019,Pepperdine,Away,Gonzaga,64
February 21 2019,Gonzaga,Home,Pepperdine,92
February 21 2019,Michigan,Away,Minnesota,69
February 21 2019,Minnesota,Home,Michigan,60
February 21 2019,Albany (NY),Away,Stony Brook,74
February 21 2019,Stony Brook,Home,Albany (NY),70
February 21 2019,Binghamton,Away,UMass-Lowell,81
February 21 2019,UMass-Lowell,Home,Binghamton,66
February 21 2019,Cal Poly,Away,UC Irvine,47
February 21 2019,UC Irvine,Home,Cal Poly,74
February 21 2019,California,Away,Arizona,51
February 21 2019,Arizona,Home,California,76
February 21 2019,California Baptist,Away,Grand Canyon,58
February 21 2019,Grand Canyon,Home,California Baptist,91
February 21 2019,UC-Davis,Away,Cal State Fullerton,58
February 21 2019,Cal State Fullerton,Home,UC-Davis,62
February 21 2019,UCF,Away,Cincinnati,55
February 21 2019,Cincinnati,Home,UCF,60
February 21 2019,Chattanooga,Away,Citadel,68
February 21 2019,Citadel,Home,Chattanooga,65
February 21 2019,Chicago State,Away,Utah Valley,71
February 21 2019,Utah Valley,Home,Chicago State,103
February 21 2019,Cleveland State,Away,Wright State,61
February 21 2019,Wright State,Home,Cleveland State,87
February 21 2019,College of Charleston,Away,William & Mary,84
February 21 2019,William & Mary,Home,College of Charleston,86
February 21 2019,UConn,Away,SMU,59
February 21 2019,SMU,Home,UConn,77
February 21 2019,ETSU,Away,VMI,94
February 21 2019,VMI,Home,ETSU,70
February 21 2019,Eastern Illinois,Away,Belmont,58
February 21 2019,Belmont,Home,Eastern Illinois,99
February 21 2019,Eastern Kentucky,Away,Tennessee Tech,67
February 21 2019,Tennessee Tech,Home,Eastern Kentucky,66
February 21 2019,Eastern Washington,Away,Southern Utah,62
February 21 2019,Southern Utah,Home,Eastern Washington,76
February 21 2019,Gardner-Webb,Away,UNC Asheville,65
February 21 2019,UNC Asheville,Home,Gardner-Webb,55
February 21 2019,Georgia Southern,Away,Coastal Carolina,79
February 21 2019,Coastal Carolina,Home,Georgia Southern,74
February 21 2019,Georgia State,Away,Appalachian State,80
February 21 2019,Appalachian State,Home,Georgia State,75
February 21 2019,Hartford,Away,New Hampshire,70
February 21 2019,New Hampshire,Home,Hartford,50
February 21 2019,Hawaii,Away,UCSB,61
February 21 2019,UCSB,Home,Hawaii,79
February 21 2019,High Point,Away,Campbell,48
February 21 2019,Campbell,Home,High Point,61
February 21 2019,Idaho,Away,Northern Arizona,54
February 21 2019,Northern Arizona,Home,Idaho,75
February 21 2019,Idaho State,Away,Portland State,93
February 21 2019,Portland State,Home,Idaho State,99
February 21 2019,Purdue-Fort Wayne,Away,South Dakota State,83
February 21 2019,South Dakota State,Home,Purdue-Fort Wayne,92
February 21 2019,James Madison,Away,Northeastern,60
February 21 2019,Northeastern,Home,James Madison,76
February 21 2019,LIU-Brooklyn,Away,Robert Morris,49
February 21 2019,Robert Morris,Home,LIU-Brooklyn,62
February 21 2019,Longwood,Away,Hampton,66
February 21 2019,Hampton,Home,Longwood,86
February 21 2019,Louisiana,Away,Texas-Arlington,76
February 21 2019,Texas-Arlington,Home,Louisiana,64
February 21 2019,Louisiana-Monroe,Away,Texas State,63
February 21 2019,Texas State,Home,Louisiana-Monroe,60
February 21 2019,UMKC,Away,Seattle,64
February 21 2019,Seattle,Home,UMKC,69
February 21 2019,Morehead State,Away,Jacksonville State,64
February 21 2019,Jacksonville State,Home,Morehead State,65
February 21 2019,Mount St. Mary's,Away,Central Connecticut,79
February 21 2019,Central Connecticut,Home,Mount St. Mary's,66
February 21 2019,Navy,Away,Loyola (MD),70
February 21 2019,Loyola (MD),Home,Navy,79
February 21 2019,UNC Wilmington,Away,Elon,77
February 21 2019,Elon,Home,UNC Wilmington,84
February 21 2019,Oregon,Away,USC,49
February 21 2019,USC,Home,Oregon,66
February 21 2019,Oregon State,Away,UCLA,67
February 21 2019,UCLA,Home,Oregon State,68
February 21 2019,Portland,Away,San Diego,52
February 21 2019,San Diego,Home,Portland,63
February 21 2019,Sacred Heart,Away,Fairleigh Dickinson,63
February 21 2019,Fairleigh Dickinson,Home,Sacred Heart,81
February 21 2019,Saint Mary's,Away,Pacific,58
February 21 2019,Pacific,Home,Saint Mary's,32
February 21 2019,Samford,Away,Mercer,62
February 21 2019,Mercer,Home,Samford,65
February 21 2019,San Francisco,Away,BYU,77
February 21 2019,BYU,Home,San Francisco,71
February 21 2019,USC Upstate,Away,Charleston Southern,60
February 21 2019,Charleston Southern,Home,USC Upstate,92
February 21 2019,Southeast Missouri State,Away,Austin Peay,70
February 21 2019,Austin Peay,Home,Southeast Missouri State,83
February 21 2019,SIU-Edwardsville,Away,Tennessee State,85
February 21 2019,Tennessee State,Home,SIU-Edwardsville,84
February 21 2019,St. Francis (NY),Away,Saint Francis (PA),71
February 21 2019,Saint Francis (PA),Home,St. Francis (NY),81
February 21 2019,UT-Martin,Away,Murray State,75
February 21 2019,Murray State,Home,UT-Martin,85
February 21 2019,Towson,Away,Hofstra,82
February 21 2019,Hofstra,Home,Towson,91
February 21 2019,Vermont,Away,UMBC,56
February 21 2019,UMBC,Home,Vermont,65
February 21 2019,Wagner,Away,Bryant,65
February 21 2019,Bryant,Home,Wagner,67
February 21 2019,Weber State,Away,Sacramento State,76
February 21 2019,Sacramento State,Home,Weber State,78
February 21 2019,Western Carolina,Away,UNC Greensboro,76
February 21 2019,UNC Greensboro,Home,Western Carolina,79
February 21 2019,Winthrop,Away,Radford,81
February 21 2019,Radford,Home,Winthrop,87
February 21 2019,Youngstown State,Away,Northern Kentucky,69
February 21 2019,Northern Kentucky,Home,Youngstown State,76
February 22 2019,Indiana,Away,Iowa,70
February 22 2019,Iowa,Home,Indiana,76
February 22 2019,Kent State,Away,Buffalo,57
February 22 2019,Buffalo,Home,Kent State,80
February 22 2019,Bowling Green State,Away,Ohio,87
February 22 2019,Ohio,Home,Bowling Green State,92
February 22 2019,Canisius,Away,Monmouth,60
February 22 2019,Monmouth,Home,Canisius,59
February 22 2019,Columbia,Away,Penn,79
February 22 2019,Penn,Home,Columbia,77
February 22 2019,Cornell,Away,Princeton,59
February 22 2019,Princeton,Home,Cornell,68
February 22 2019,Dartmouth,Away,Yale,59
February 22 2019,Yale,Home,Dartmouth,77
February 22 2019,Davidson,Away,Rhode Island,75
February 22 2019,Rhode Island,Home,Davidson,66
February 22 2019,Green Bay,Away,UIC,63
February 22 2019,UIC,Home,Green Bay,62
February 22 2019,Harvard,Away,Brown,79
February 22 2019,Brown,Home,Harvard,88
February 22 2019,Iona,Away,Manhattan,66
February 22 2019,Manhattan,Home,Iona,52
February 22 2019,Milwaukee,Away,IUPUI,60
February 22 2019,IUPUI,Home,Milwaukee,67
February 22 2019,Niagara,Away,Rider,81
February 22 2019,Rider,Home,Niagara,97
February 22 2019,St. Peter's,Away,Marist,65
February 22 2019,Marist,Home,St. Peter's,59
February 23 2019,Duke,Away,Syracuse,75
February 23 2019,Syracuse,Home,Duke,65
February 23 2019,BYU,Away,Gonzaga,68
February 23 2019,Gonzaga,Home,BYU,102
February 23 2019,Virginia,Away,Louisville,64
February 23 2019,Louisville,Home,Virginia,52
February 23 2019,Auburn,Away,Kentucky,53
February 23 2019,Kentucky,Home,Auburn,80
February 23 2019,Tennessee,Away,LSU,80
February 23 2019,LSU,Home,Tennessee,82
February 23 2019,Fresno State,Away,Nevada,68
February 23 2019,Nevada,Home,Fresno State,74
February 23 2019,Florida State,Away,UNC,59
February 23 2019,UNC,Home,Florida State,77
February 23 2019,South Florida,Away,Houston,59
February 23 2019,Houston,Home,South Florida,71
February 23 2019,Marquette,Away,Providence,76
February 23 2019,Providence,Home,Marquette,58
February 23 2019,Kansas,Away,Texas Tech,62
February 23 2019,Texas Tech,Home,Kansas,91
February 23 2019,Purdue,Away,Nebraska,75
February 23 2019,Nebraska,Home,Purdue,72
February 23 2019,Iowa State,Away,TCU,72
February 23 2019,TCU,Home,Iowa State,75
February 23 2019,Virginia Tech,Away,Notre Dame,67
February 23 2019,Notre Dame,Home,Virginia Tech,59
February 23 2019,Wisconsin,Away,Northwestern,69
February 23 2019,Northwestern,Home,Wisconsin,64
February 23 2019,Oklahoma State,Away,Kansas State,46
February 23 2019,Kansas State,Home,Oklahoma State,85
February 23 2019,Ohio State,Away,Maryland,62
February 23 2019,Maryland,Home,Ohio State,72
February 23 2019,Alabama A&M,Away,Southern,49
February 23 2019,Southern,Home,Alabama A&M,59
February 23 2019,Alabama-Birmingham,Away,Southern Miss,76
February 23 2019,Southern Miss,Home,Alabama-Birmingham,72
February 23 2019,Alabama State,Away,Alcorn State,69
February 23 2019,Alcorn State,Home,Alabama State,74
February 23 2019,Little Rock,Away,Arkansas State,65
February 23 2019,Arkansas State,Home,Little Rock,72
February 23 2019,Arkansas-Pine Bluff,Away,Texas Southern,74
February 23 2019,Texas Southern,Home,Arkansas-Pine Bluff,94
February 23 2019,Boston College,Away,Clemson,66
February 23 2019,Clemson,Home,Boston College,76
February 23 2019,Cal State Fullerton,Away,UCSB,67
February 23 2019,UCSB,Home,Cal State Fullerton,82
February 23 2019,California Baptist,Away,Cal State Bakersfield,72
February 23 2019,Cal State Bakersfield,Home,California Baptist,58
February 23 2019,UC-Davis,Away,Cal State Northridge,76
February 23 2019,Cal State Northridge,Home,UC-Davis,81
February 23 2019,Campbell,Away,Longwood,74
February 23 2019,Longwood,Home,Campbell,72
February 23 2019,Central Arkansas,Away,Nicholls State,57
February 23 2019,Nicholls State,Home,Central Arkansas,100
February 23 2019,Central Michigan,Away,Ball State,64
February 23 2019,Ball State,Home,Central Michigan,57
February 23 2019,Charleston Southern,Away,Winthrop,78
February 23 2019,Winthrop,Home,Charleston Southern,80
February 23 2019,Charlotte,Away,Middle Tennessee,67
February 23 2019,Middle Tennessee,Home,Charlotte,86
February 23 2019,Chattanooga,Away,Mercer,69
February 23 2019,Mercer,Home,Chattanooga,74
February 23 2019,Chicago State,Away,Seattle,57
February 23 2019,Seattle,Home,Chicago State,77
February 23 2019,Cleveland State,Away,Northern Kentucky,83
February 23 2019,Northern Kentucky,Home,Cleveland State,77
February 23 2019,College of Charleston,Away,Elon,84
February 23 2019,Elon,Home,College of Charleston,74
February 23 2019,Colorado,Away,Washington,55
February 23 2019,Washington,Home,Colorado,64
February 23 2019,Columbia,Away,Princeton,61
February 23 2019,Princeton,Home,Columbia,79
February 23 2019,Cornell,Away,Penn,50
February 23 2019,Penn,Home,Cornell,68
February 23 2019,Dartmouth,Away,Brown,65
February 23 2019,Brown,Home,Dartmouth,68
February 23 2019,Delaware,Away,Drexel,60
February 23 2019,Drexel,Home,Delaware,68
February 23 2019,Denver,Away,North Dakota,63
February 23 2019,North Dakota,Home,Denver,81
February 23 2019,Detroit,Away,Oakland,75
February 23 2019,Oakland,Home,Detroit,95
February 23 2019,Duquesne,Away,George Mason,79
February 23 2019,George Mason,Home,Duquesne,78
February 23 2019,East Carolina,Away,Tulane,85
February 23 2019,Tulane,Home,East Carolina,81
February 23 2019,Eastern Illinois,Away,Tennessee State,60
February 23 2019,Tennessee State,Home,Eastern Illinois,75
February 23 2019,Eastern Kentucky,Away,Jacksonville State,101
February 23 2019,Jacksonville State,Home,Eastern Kentucky,104
February 23 2019,Eastern Washington,Away,Northern Arizona,86
February 23 2019,Northern Arizona,Home,Eastern Washington,73
February 23 2019,Evansville,Away,Bradley,61
February 23 2019,Bradley,Home,Evansville,63
February 23 2019,Florida A&M,Away,Bethune-Cookman,54
February 23 2019,Bethune-Cookman,Home,Florida A&M,67
February 23 2019,Florida International,Away,Florida Atlantic,79
February 23 2019,Florida Atlantic,Home,Florida International,76
February 23 2019,Gardner-Webb,Away,High Point,79
February 23 2019,High Point,Home,Gardner-Webb,87
February 23 2019,George Washington,Away,VCU,57
February 23 2019,VCU,Home,George Washington,85
February 23 2019,Georgetown,Away,Creighton,69
February 23 2019,Creighton,Home,Georgetown,82
February 23 2019,Georgia,Away,Ole Miss,71
February 23 2019,Ole Miss,Home,Georgia,72
February 23 2019,Georgia Southern,Away,Appalachian State,92
February 23 2019,Appalachian State,Home,Georgia Southern,69
February 23 2019,Georgia State,Away,Coastal Carolina,82
February 23 2019,Coastal Carolina,Home,Georgia State,95
February 23 2019,Georgia Tech,Away,Miami (FL),65
February 23 2019,Miami (FL),Home,Georgia Tech,80
February 23 2019,Grambling,Away,Jackson State,60
February 23 2019,Jackson State,Home,Grambling,71
February 23 2019,Hampton,Away,Radford,74
February 23 2019,Radford,Home,Hampton,71
February 23 2019,Hartford,Away,UMass-Lowell,75
February 23 2019,UMass-Lowell,Home,Hartford,73
February 23 2019,Harvard,Away,Yale,88
February 23 2019,Yale,Home,Harvard,86
February 23 2019,Hawaii,Away,Cal Poly,80
February 23 2019,Cal Poly,Home,Hawaii,88
February 23 2019,Houston Baptist,Away,Sam Houston State,113
February 23 2019,Sam Houston State,Home,Houston Baptist,119
February 23 2019,Howard,Away,Coppin State,74
February 23 2019,Coppin State,Home,Howard,73
February 23 2019,Idaho,Away,Southern Utah,76
February 23 2019,Southern Utah,Home,Idaho,85
February 23 2019,Incarnate Word,Away,Stephen F. Austin,54
February 23 2019,Stephen F. Austin,Home,Incarnate Word,81
February 23 2019,Indiana State,Away,Missouri State,61
February 23 2019,Missouri State,Home,Indiana State,67
February 23 2019,James Madison,Away,Hofstra,104
February 23 2019,Hofstra,Home,James Madison,99
February 23 2019,Kennesaw State,Away,Florida Gulf Coast,56
February 23 2019,Florida Gulf Coast,Home,Kennesaw State,78
February 23 2019,Lamar,Away,Texas A&M-Corpus Christi,63
February 23 2019,Texas A&M-Corpus Christi,Home,Lamar,58
February 23 2019,Liberty,Away,North Florida,70
February 23 2019,North Florida,Home,Liberty,75
February 23 2019,Long Beach State,Away,UC-Riverside,71
February 23 2019,UC-Riverside,Home,Long Beach State,67
February 23 2019,LIU-Brooklyn,Away,Saint Francis (PA),69
February 23 2019,Saint Francis (PA),Home,LIU-Brooklyn,66
February 23 2019,Louisiana,Away,Texas State,62
February 23 2019,Texas State,Home,Louisiana,64
February 23 2019,Louisiana-Monroe,Away,Texas-Arlington,86
February 23 2019,Texas-Arlington,Home,Louisiana-Monroe,91
February 23 2019,Loyola Marymount,Away,Pacific,63
February 23 2019,Pacific,Home,Loyola Marymount,56
February 23 2019,Loyola (MD),Away,Boston University,65
February 23 2019,Boston University,Home,Loyola (MD),72
February 23 2019,Maine,Away,Stony Brook,53
February 23 2019,Stony Brook,Home,Maine,81
February 23 2019,UMBC,Away,Albany (NY),75
February 23 2019,Albany (NY),Home,UMBC,84
February 23 2019,Maryland-Eastern Shore,Away,Delaware State,62
February 23 2019,Delaware State,Home,Maryland-Eastern Shore,56
February 23 2019,Memphis,Away,Wichita State,88
February 23 2019,Wichita State,Home,Memphis,85
February 23 2019,Miami (OH),Away,Akron,58
February 23 2019,Akron,Home,Miami (OH),70
February 23 2019,Mississippi Valley State,Away,Prairie View,63
February 23 2019,Prairie View,Home,Mississippi Valley State,69
February 23 2019,Missouri,Away,Florida,60
February 23 2019,Florida,Home,Missouri,64
February 23 2019,UMKC,Away,Utah Valley,67
February 23 2019,Utah Valley,Home,UMKC,79
February 23 2019,Montana State,Away,Montana,83
February 23 2019,Montana,Home,Montana State,89
February 23 2019,Morehead State,Away,Tennessee Tech,66
February 23 2019,Tennessee Tech,Home,Morehead State,63
February 23 2019,Mount St. Mary's,Away,Bryant,58
February 23 2019,Bryant,Home,Mount St. Mary's,81
February 23 2019,Navy,Away,Colgate,71
February 23 2019,Colgate,Home,Navy,93
February 23 2019,Omaha,Away,North Dakota State,58
February 23 2019,North Dakota State,Home,Omaha,50
February 23 2019,New Orleans,Away,McNeese State,60
February 23 2019,McNeese State,Home,New Orleans,51
February 23 2019,NJIT,Away,Jacksonville,77
February 23 2019,Jacksonville,Home,NJIT,73
February 23 2019,Norfolk State,Away,Morgan State,75
February 23 2019,Morgan State,Home,Norfolk State,74
February 23 2019,North Alabama,Away,Stetson,60
February 23 2019,Stetson,Home,North Alabama,63
February 23 2019,UNC Wilmington,Away,William & Mary,63
February 23 2019,William & Mary,Home,UNC Wilmington,71
February 23 2019,North Texas,Away,Louisiana Tech,53
February 23 2019,Louisiana Tech,Home,North Texas,66
February 23 2019,Northern Illinois,Away,Toledo,54
February 23 2019,Toledo,Home,Northern Illinois,57
February 23 2019,Oral Roberts,Away,Western Illinois,66
February 23 2019,Western Illinois,Home,Oral Roberts,75
February 23 2019,Oregon,Away,UCLA,83
February 23 2019,UCLA,Home,Oregon,90
February 23 2019,Oregon State,Away,USC,67
February 23 2019,USC,Home,Oregon State,62
February 23 2019,Penn State,Away,Illinois,83
February 23 2019,Illinois,Home,Penn State,76
February 23 2019,Portland,Away,Pepperdine,80
February 23 2019,Pepperdine,Home,Portland,86
February 23 2019,Presbyterian,Away,UNC Asheville,71
February 23 2019,UNC Asheville,Home,Presbyterian,55
February 23 2019,Rice,Away,UTEP,85
February 23 2019,UTEP,Home,Rice,81
February 23 2019,Richmond,Away,La Salle,84
February 23 2019,La Salle,Home,Richmond,75
February 23 2019,Sacramento State,Away,Portland State,57
February 23 2019,Portland State,Home,Sacramento State,65
February 23 2019,Sacred Heart,Away,Central Connecticut,80
February 23 2019,Central Connecticut,Home,Sacred Heart,66
February 23 2019,St. Joseph's,Away,UMass,79
February 23 2019,UMass,Home,St. Joseph's,80
February 23 2019,Saint Louis,Away,Dayton,62
February 23 2019,Dayton,Home,Saint Louis,70
February 23 2019,Saint Mary's,Away,San Diego,66
February 23 2019,San Diego,Home,Saint Mary's,46
February 23 2019,Samford,Away,Citadel,83
February 23 2019,Citadel,Home,Samford,87
February 23 2019,San Diego State,Away,UNLV,60
February 23 2019,UNLV,Home,San Diego State,59
February 23 2019,San Francisco,Away,Santa Clara,65
February 23 2019,Santa Clara,Home,San Francisco,68
February 23 2019,San Jose State,Away,Air Force,68
February 23 2019,Air Force,Home,San Jose State,82
February 23 2019,Savannah State,Away,North Carolina Central,69
February 23 2019,North Carolina Central,Home,Savannah State,78
February 23 2019,Seton Hall,Away,St. John's (NY),70
February 23 2019,St. John's (NY),Home,Seton Hall,78
February 23 2019,South Alabama,Away,Troy,68
February 23 2019,Troy,Home,South Alabama,52
February 23 2019,South Carolina,Away,Mississippi State,61
February 23 2019,Mississippi State,Home,South Carolina,76
February 23 2019,South Carolina State,Away,North Carolina A&T,62
February 23 2019,North Carolina A&T,Home,South Carolina State,63
February 23 2019,South Dakota,Away,South Dakota State,89
February 23 2019,South Dakota State,Home,South Dakota,94
February 23 2019,Southeast Missouri State,Away,Murray State,67
February 23 2019,Murray State,Home,Southeast Missouri State,103
February 23 2019,Southeastern Louisiana,Away,Abilene Christian,75
February 23 2019,Abilene Christian,Home,Southeastern Louisiana,66
February 23 2019,SIU-Edwardsville,Away,Belmont,75
February 23 2019,Belmont,Home,SIU-Edwardsville,97
February 23 2019,St. Bonaventure,Away,Fordham,74
February 23 2019,Fordham,Home,St. Bonaventure,53
February 23 2019,St. Francis (NY),Away,Robert Morris,62
February 23 2019,Robert Morris,Home,St. Francis (NY),67
February 23 2019,UT-Martin,Away,Austin Peay,78
February 23 2019,Austin Peay,Home,UT-Martin,92
February 23 2019,Texas,Away,Oklahoma,67
February 23 2019,Oklahoma,Home,Texas,69
February 23 2019,Texas A&M,Away,Arkansas,87
February 23 2019,Arkansas,Home,Texas A&M,80
February 23 2019,Texas-Rio Grande Valley,Away,New Mexico State,79
February 23 2019,New Mexico State,Home,Texas-Rio Grande Valley,88
February 23 2019,Towson,Away,Northeastern,58
February 23 2019,Northeastern,Home,Towson,73
February 23 2019,Tulsa,Away,Temple,73
February 23 2019,Temple,Home,Tulsa,84
February 23 2019,Utah,Away,Washington State,92
February 23 2019,Washington State,Home,Utah,79
February 23 2019,Utah State,Away,Boise State,78
February 23 2019,Boise State,Home,Utah State,71
February 23 2019,Valparaiso,Away,Northern Iowa,53
February 23 2019,Northern Iowa,Home,Valparaiso,64
February 23 2019,Vanderbilt,Away,Alabama,61
February 23 2019,Alabama,Home,Vanderbilt,68
February 23 2019,Vermont,Away,Binghamton,69
February 23 2019,Binghamton,Home,Vermont,63
February 23 2019,VMI,Away,Western Carolina,83
February 23 2019,Western Carolina,Home,VMI,78
